time,open,high,low,close,Volume
1752144000,39680.5,39680.5,39673.5,39678.5,NaN
1752144300,39678.5,39683.5,39675.5,39675.5,NaN
1752144600,39675.5,39680.5,39670.5,39670.5,NaN
1752144900,39670.5,39670.5,39660.5,39660.5,NaN
1752145200,39660.5,39670.5,39655.5,39665.5,NaN
1752145500,39665.5,39673.5,39660.5,39660.5,NaN
1752145800,39660.5,39675.5,39660.5,39668.5,NaN
1752146100,39668.5,39670.5,39663.5,39668.5,NaN
1752146400,39668.5,39670.5,39658.5,39668.5,NaN
1752146700,39668.5,39683.5,39668.5,39673.5,NaN
1752147000,39673.5,39678.5,39665.5,39673.5,NaN
1752147300,39673.5,39678.5,39665.5,39675.5,NaN
1752147600,39675.5,39680.5,39670.5,39675.5,NaN
1752147900,39675.5,39685.5,39670.5,39685.5,NaN
1752148200,39685.5,39695.5,39680.5,39690.5,NaN
1752148500,39690.5,39690.5,39673.5,39675.5,NaN
1752148800,39675.5,39683.5,39663.5,39673.5,NaN
1752149100,39673.5,39678.5,39665.5,39670.5,NaN
1752149400,39670.5,39673.5,39655.5,39655.5,NaN
1752149700,39655.5,39655.5,39625.5,39633.5,NaN
1752150000,39633.5,39635.5,39605.5,39608.5,NaN
1752150300,39608.5,39635.5,39603.5,39633.5,NaN
1752150600,39633.5,39663.5,39630.5,39635.5,NaN
1752150900,39635.5,39635.5,39613.5,39620.5,NaN
1752151200,39620.5,39638.5,39620.5,39630.5,NaN
1752151500,39630.5,39640.5,39620.5,39620.5,NaN
1752151800,39620.5,39625.5,39610.5,39610.5,NaN
1752152100,39610.5,39630.5,39605.5,39620.5,NaN
1752152400,39620.5,39630.5,39615.5,39620.5,NaN
1752152700,39620.5,39645.5,39615.5,39645.5,NaN
1752153000,39645.5,39645.5,39630.5,39635.5,NaN
1752153300,39635.5,39645.5,39635.5,39640.5,NaN
1752153600,39640.5,39645.5,39635.5,39643.5,NaN
1752153900,39643.5,39668.5,39643.5,39660.5,NaN
1752154200,39660.5,39685.5,39650.5,39663.5,NaN
1752154500,39663.5,39668.5,39650.5,39650.5,NaN
1752154800,39650.5,39660.5,39633.5,39655.5,NaN
1752155100,39655.5,39670.5,39620.5,39625.5,NaN
1752155400,39625.5,39640.5,39608.5,39630.5,NaN
1752155700,39630.5,39640.5,39590.5,39613.5,NaN
1752156000,39613.5,39635.5,39600.5,39610.5,NaN
1752156300,39610.5,39638.5,39605.5,39630.5,NaN
1752156600,39630.5,39655.5,39625.5,39655.5,NaN
1752156900,39655.5,39685.5,39653.5,39680.5,NaN
1752157200,39680.5,39680.5,39665.5,39670.5,NaN
