time,open,high,low,close
1751268900,40419.5,40422.5,40417.5,40419.5
1751268930,40417.5,40424.5,40417.5,40422.5
1751268960,40422.5,40422.5,40419.5,40419.5
1751268990,40422.5,40422.5,40419.5,40419.5
1751269020,40419.5,40429.5,40419.5,40427.5
1751269050,40429.5,40432.5,40427.5,40432.5
1751269080,40432.5,40432.5,40424.5,40424.5
1751269110,40427.5,40427.5,40422.5,40422.5
1751269140,40422.5,40424.5,40414.5,40422.5
1751269170,40419.5,40419.5,40414.5,40414.5
1751269200,40414.5,40427.5,40414.5,40427.5
1751269230,40424.5,40432.5,40422.5,40429.5
1751269260,40429.5,40444.5,40429.5,40444.5
1751269290,40442.5,40444.5,40439.5,40442.5
1751269320,40442.5,40442.5,40437.5,40437.5
1751269350,40439.5,40442.5,40439.5,40439.5
1751269380,40439.5,40439.5,40434.5,40437.5
1751269410,40439.5,40444.5,40434.5,40442.5
1751269440,40442.5,40447.5,40442.5,40444.5
1751269470,40442.5,40449.5,40442.5,40449.5
1751269500,40449.5,40459.5,40447.5,40459.5
1751269530,40457.5,40459.5,40454.5,40457.5
1751269560,40457.5,40457.5,40449.5,40452.5
1751269590,40454.5,40454.5,40452.5,40452.5
1751269620,40452.5,40459.5,40449.5,40449.5
1751269650,40454.5,40454.5,40449.5,40452.5
1751269680,40452.5,40459.5,40452.5,40459.5
1751269710,40462.5,40462.5,40454.5,40459.5
1751269740,40459.5,40459.5,40454.5,40457.5
1751269770,40454.5,40462.5,40454.5,40462.5
1751269800,40462.5,40464.5,40457.5,40457.5
1751269830,40454.5,40457.5,40454.5,40454.5
1751269860,40454.5,40457.5,40452.5,40452.5
1751269890,40449.5,40452.5,40449.5,40449.5
1751269920,40449.5,40452.5,40447.5,40452.5
1751269950,40454.5,40454.5,40447.5,40449.5
1751269980,40449.5,40452.5,40447.5,40449.5
1751270010,40452.5,40452.5,40449.5,40452.5
1751270040,40452.5,40454.5,40449.5,40452.5
1751270070,40454.5,40454.5,40449.5,40449.5
1751270100,40449.5,40454.5,40449.5,40449.5
1751270130,40452.5,40452.5,40449.5,40452.5
1751270160,40452.5,40454.5,40449.5,40452.5
1751270190,40454.5,40457.5,40452.5,40457.5
1751270220,40457.5,40457.5,40449.5,40449.5
1751270280,40449.5,40452.5,40449.5,40449.5
1751270310,40454.5,40454.5,40449.5,40449.5
1751270340,40449.5,40452.5,40449.5,40449.5
1751270370,40444.5,40444.5,40442.5,40444.5
1751270400,40444.5,40454.5,40414.5,40419.5
1751270430,40422.5,40429.5,40417.5,40427.5
1751270460,40427.5,40427.5,40384.5,40384.5
1751270490,40389.5,40392.5,40382.5,40384.5
1751270520,40384.5,40387.5,40372.5,40372.5
1751270550,40374.5,40374.5,40364.5,40367.5
1751270580,40367.5,40387.5,40367.5,40379.5
1751270610,40384.5,40392.5,40379.5,40384.5
1751270640,40384.5,40397.5,40384.5,40397.5
1751270670,40394.5,40399.5,40389.5,40394.5
1751270700,40394.5,40394.5,40379.5,40382.5
1751270730,40384.5,40387.5,40369.5,40369.5
1751270760,40369.5,40377.5,40367.5,40377.5
1751270790,40374.5,40379.5,40374.5,40379.5
1751270820,40379.5,40387.5,40374.5,40384.5
1751270850,40379.5,40379.5,40374.5,40374.5
1751270880,40374.5,40384.5,40374.5,40382.5
1751270910,40379.5,40397.5,40379.5,40397.5
1751270940,40397.5,40397.5,40379.5,40384.5
1751270970,40382.5,40384.5,40374.5,40384.5
1751271000,40384.5,40394.5,40377.5,40389.5
1751271030,40392.5,40404.5,40389.5,40394.5
1751271060,40394.5,40394.5,40387.5,40389.5
1751271090,40387.5,40387.5,40377.5,40379.5
1751271120,40379.5,40379.5,40369.5,40372.5
1751271150,40374.5,40374.5,40369.5,40369.5
1751271180,40369.5,40379.5,40369.5,40377.5
1751271210,40374.5,40387.5,40372.5,40387.5
1751271240,40387.5,40392.5,40384.5,40387.5
1751271270,40384.5,40399.5,40384.5,40392.5
1751271300,40392.5,40399.5,40387.5,40399.5
1751271330,40402.5,40419.5,40402.5,40419.5
1751271360,40419.5,40422.5,40417.5,40419.5
1751271390,40417.5,40419.5,40412.5,40412.5
1751271420,40412.5,40417.5,40409.5,40414.5
1751271450,40417.5,40417.5,40399.5,40404.5
1751271480,40404.5,40404.5,40399.5,40399.5
1751271510,40397.5,40397.5,40392.5,40392.5
1751271540,40392.5,40394.5,40382.5,40382.5
1751271570,40379.5,40382.5,40374.5,40374.5
1751271600,40374.5,40377.5,40367.5,40369.5
1751271630,40367.5,40377.5,40354.5,40354.5
1751271660,40354.5,40359.5,40352.5,40357.5
1751271690,40354.5,40362.5,40354.5,40354.5
1751271720,40354.5,40354.5,40342.5,40344.5
1751271750,40342.5,40352.5,40339.5,40347.5
1751271780,40347.5,40352.5,40347.5,40349.5
1751271810,40347.5,40349.5,40344.5,40347.5
1751271840,40347.5,40349.5,40339.5,40349.5
1751271870,40347.5,40352.5,40344.5,40349.5
1751271900,40349.5,40354.5,40339.5,40347.5
1751271930,40344.5,40357.5,40344.5,40349.5
1751271960,40349.5,40352.5,40339.5,40344.5
1751271990,40347.5,40347.5,40334.5,40337.5
1751272020,40337.5,40349.5,40334.5,40339.5
1751272050,40342.5,40349.5,40334.5,40337.5
1751272080,40337.5,40349.5,40334.5,40344.5
1751272110,40342.5,40344.5,40339.5,40339.5
1751272140,40339.5,40349.5,40339.5,40344.5
1751272170,40342.5,40347.5,40339.5,40347.5
1751272200,40347.5,40347.5,40334.5,40344.5
1751272230,40339.5,40339.5,40334.5,40337.5
1751272260,40337.5,40337.5,40334.5,40334.5
1751272290,40337.5,40337.5,40319.5,40319.5
1751272320,40319.5,40319.5,40297.5,40307.5
1751272350,40309.5,40312.5,40304.5,40304.5
1751272380,40304.5,40307.5,40304.5,40307.5
1751272410,40309.5,40314.5,40304.5,40309.5
1751272440,40309.5,40312.5,40307.5,40312.5
1751272470,40309.5,40312.5,40309.5,40312.5
1751272500,40312.5,40314.5,40307.5,40312.5
1751272530,40309.5,40314.5,40304.5,40309.5
1751272560,40309.5,40319.5,40309.5,40317.5
1751272590,40319.5,40319.5,40314.5,40317.5
1751272620,40317.5,40329.5,40317.5,40327.5
1751272650,40329.5,40329.5,40324.5,40324.5
1751272680,40324.5,40337.5,40324.5,40329.5
1751272710,40327.5,40329.5,40327.5,40329.5
1751272740,40329.5,40329.5,40319.5,40319.5
1751272770,40322.5,40324.5,40319.5,40322.5
1751272800,40322.5,40324.5,40319.5,40322.5
1751272830,40324.5,40334.5,40324.5,40329.5
1751272860,40329.5,40334.5,40319.5,40319.5
1751272890,40322.5,40322.5,40317.5,40317.5
1751272920,40317.5,40317.5,40309.5,40312.5
1751272950,40314.5,40314.5,40307.5,40307.5
1751272980,40307.5,40322.5,40307.5,40322.5
1751273010,40319.5,40322.5,40319.5,40322.5
1751273040,40322.5,40322.5,40314.5,40319.5
1751273070,40322.5,40322.5,40317.5,40319.5
1751273100,40319.5,40339.5,40319.5,40337.5
1751273130,40339.5,40339.5,40337.5,40339.5
1751273160,40339.5,40347.5,40339.5,40347.5
1751273190,40344.5,40352.5,40344.5,40349.5
1751273220,40349.5,40359.5,40349.5,40357.5
1751273250,40354.5,40364.5,40354.5,40359.5
1751273280,40359.5,40359.5,40347.5,40349.5
1751273310,40352.5,40354.5,40347.5,40349.5
1751273340,40349.5,40349.5,40344.5,40344.5
1751273370,40347.5,40347.5,40344.5,40344.5
1751273400,40344.5,40359.5,40344.5,40359.5
1751273430,40357.5,40359.5,40349.5,40357.5
1751273460,40357.5,40359.5,40354.5,40354.5
1751273490,40352.5,40354.5,40349.5,40352.5
1751273520,40352.5,40354.5,40342.5,40347.5
1751273550,40344.5,40347.5,40337.5,40337.5
1751273580,40337.5,40337.5,40322.5,40322.5
1751273610,40319.5,40322.5,40317.5,40322.5
1751273640,40322.5,40327.5,40319.5,40327.5
1751273670,40324.5,40327.5,40317.5,40317.5
1751273700,40317.5,40322.5,40314.5,40319.5
1751273730,40317.5,40329.5,40314.5,40329.5
1751273760,40329.5,40334.5,40317.5,40317.5
1751273790,40319.5,40322.5,40317.5,40319.5
1751273820,40319.5,40319.5,40312.5,40314.5
1751273850,40317.5,40322.5,40317.5,40319.5
1751273880,40319.5,40327.5,40317.5,40327.5
1751273910,40329.5,40339.5,40329.5,40339.5
1751273940,40339.5,40339.5,40332.5,40334.5
1751273970,40337.5,40337.5,40329.5,40329.5
1751274000,40329.5,40334.5,40324.5,40329.5
1751274030,40327.5,40327.5,40309.5,40314.5
1751274060,40314.5,40324.5,40314.5,40324.5
1751274090,40322.5,40329.5,40319.5,40324.5
1751274120,40324.5,40329.5,40319.5,40319.5
1751274150,40322.5,40332.5,40319.5,40329.5
1751274180,40329.5,40329.5,40314.5,40314.5
1751274210,40312.5,40319.5,40312.5,40312.5
1751274240,40312.5,40314.5,40304.5,40314.5
1751274270,40317.5,40317.5,40314.5,40314.5
1751274300,40314.5,40319.5,40314.5,40314.5
1751274330,40317.5,40317.5,40314.5,40314.5
1751274360,40314.5,40319.5,40309.5,40317.5
1751274390,40314.5,40337.5,40314.5,40329.5
1751274420,40329.5,40334.5,40327.5,40332.5
1751274450,40334.5,40337.5,40332.5,40334.5
1751274480,40334.5,40337.5,40334.5,40337.5
1751274510,40334.5,40334.5,40329.5,40334.5
1751274540,40334.5,40334.5,40329.5,40329.5
1751274570,40327.5,40329.5,40327.5,40329.5
1751274600,40329.5,40334.5,40324.5,40324.5
1751274630,40322.5,40324.5,40319.5,40322.5
1751274660,40322.5,40322.5,40317.5,40322.5
1751274690,40324.5,40324.5,40319.5,40319.5
1751274720,40319.5,40319.5,40317.5,40317.5
1751274750,40319.5,40319.5,40314.5,40319.5
1751274780,40319.5,40329.5,40319.5,40329.5
1751274810,40327.5,40327.5,40324.5,40324.5
1751274840,40324.5,40329.5,40319.5,40322.5
1751274870,40324.5,40329.5,40322.5,40329.5
1751274900,40329.5,40329.5,40324.5,40329.5
1751274930,40332.5,40332.5,40329.5,40329.5
1751274960,40329.5,40342.5,40329.5,40342.5
1751274990,40344.5,40344.5,40334.5,40342.5
1751275020,40342.5,40344.5,40339.5,40342.5
1751275050,40339.5,40347.5,40339.5,40344.5
1751275080,40344.5,40347.5,40339.5,40339.5
1751275110,40337.5,40339.5,40334.5,40337.5
1751275140,40337.5,40337.5,40329.5,40329.5
1751275170,40332.5,40332.5,40319.5,40322.5
1751275200,40322.5,40324.5,40319.5,40324.5
1751275230,40327.5,40329.5,40322.5,40327.5
1751275260,40327.5,40334.5,40327.5,40329.5
1751275290,40332.5,40337.5,40329.5,40337.5
1751275320,40337.5,40339.5,40334.5,40334.5
1751275350,40337.5,40337.5,40324.5,40327.5
1751275380,40327.5,40329.5,40322.5,40327.5
1751275410,40324.5,40327.5,40324.5,40327.5
1751275440,40327.5,40329.5,40324.5,40327.5
1751275470,40324.5,40327.5,40324.5,40327.5
1751275500,40327.5,40329.5,40324.5,40327.5
1751275530,40324.5,40329.5,40324.5,40327.5
1751275560,40327.5,40332.5,40327.5,40332.5
1751275590,40334.5,40337.5,40334.5,40337.5
1751275620,40337.5,40352.5,40334.5,40349.5
1751275650,40352.5,40354.5,40349.5,40349.5
1751275680,40349.5,40349.5,40344.5,40349.5
1751275710,40347.5,40352.5,40347.5,40349.5
1751275740,40349.5,40352.5,40347.5,40352.5
1751275770,40354.5,40357.5,40352.5,40354.5
1751275800,40354.5,40357.5,40349.5,40354.5
1751275830,40357.5,40359.5,40357.5,40359.5
1751275860,40359.5,40359.5,40349.5,40349.5
1751275890,40352.5,40352.5,40347.5,40347.5
1751275920,40347.5,40347.5,40344.5,40347.5
1751275950,40344.5,40349.5,40344.5,40349.5
1751275980,40349.5,40349.5,40347.5,40349.5
1751276010,40352.5,40362.5,40352.5,40359.5
1751276040,40359.5,40364.5,40352.5,40354.5
1751276070,40352.5,40354.5,40349.5,40354.5
1751276100,40354.5,40357.5,40354.5,40354.5
1751276130,40352.5,40359.5,40352.5,40359.5
1751276160,40359.5,40359.5,40354.5,40354.5
1751276190,40357.5,40359.5,40357.5,40357.5
1751276220,40357.5,40357.5,40344.5,40344.5
1751276250,40347.5,40347.5,40342.5,40344.5
1751276280,40344.5,40349.5,40344.5,40347.5
1751276310,40349.5,40354.5,40349.5,40352.5
1751276340,40352.5,40354.5,40349.5,40354.5
1751276370,40349.5,40349.5,40347.5,40347.5
1751276400,40347.5,40349.5,40344.5,40349.5
1751276430,40347.5,40347.5,40342.5,40347.5
1751276460,40347.5,40349.5,40344.5,40349.5
1751276490,40347.5,40349.5,40347.5,40349.5
1751276520,40349.5,40349.5,40347.5,40349.5
1751276550,40347.5,40349.5,40344.5,40344.5
1751276580,40344.5,40349.5,40339.5,40339.5
1751276610,40342.5,40342.5,40337.5,40339.5
1751276640,40339.5,40339.5,40334.5,40334.5
1751276670,40332.5,40334.5,40329.5,40334.5
1751276700,40334.5,40334.5,40327.5,40329.5
1751276730,40327.5,40332.5,40327.5,40332.5
1751276760,40332.5,40334.5,40329.5,40329.5
1751276790,40332.5,40334.5,40329.5,40329.5
1751276820,40329.5,40329.5,40324.5,40324.5
1751276850,40322.5,40327.5,40322.5,40324.5
1751276880,40324.5,40327.5,40317.5,40319.5
1751276910,40317.5,40317.5,40317.5,40317.5
1751276940,40317.5,40319.5,40314.5,40319.5
1751276970,40322.5,40324.5,40322.5,40324.5
1751277000,40324.5,40327.5,40322.5,40324.5
1751277030,40322.5,40324.5,40322.5,40324.5
1751277060,40324.5,40329.5,40324.5,40327.5
1751277090,40324.5,40339.5,40324.5,40339.5
1751277120,40339.5,40339.5,40334.5,40337.5
1751277150,40334.5,40334.5,40334.5,40334.5
1751277180,40334.5,40334.5,40329.5,40329.5
1751277210,40332.5,40332.5,40327.5,40327.5
1751277240,40327.5,40329.5,40324.5,40327.5
1751277270,40329.5,40329.5,40324.5,40324.5
1751277300,40324.5,40324.5,40322.5,40324.5
1751277330,40322.5,40324.5,40322.5,40324.5
1751277360,40324.5,40324.5,40322.5,40322.5
1751277390,40319.5,40324.5,40319.5,40324.5
1751277420,40324.5,40329.5,40322.5,40329.5
1751277450,40327.5,40329.5,40327.5,40329.5
1751277480,40329.5,40329.5,40327.5,40329.5
1751277510,40334.5,40334.5,40332.5,40332.5
1751277540,40332.5,40334.5,40329.5,40329.5
1751277570,40332.5,40332.5,40327.5,40327.5
1751277600,40327.5,40339.5,40327.5,40339.5
1751277630,40337.5,40339.5,40334.5,40339.5
1751277660,40339.5,40339.5,40334.5,40334.5
1751277690,40337.5,40337.5,40327.5,40329.5
1751277720,40329.5,40329.5,40314.5,40314.5
1751277750,40317.5,40322.5,40317.5,40319.5
1751277780,40319.5,40324.5,40319.5,40319.5
1751277810,40317.5,40319.5,40314.5,40314.5
1751277840,40314.5,40319.5,40314.5,40317.5
1751277870,40314.5,40317.5,40314.5,40314.5
1751277900,40314.5,40322.5,40314.5,40319.5
1751277930,40322.5,40324.5,40319.5,40324.5
1751277960,40324.5,40324.5,40322.5,40324.5
1751277990,40327.5,40329.5,40324.5,40327.5
1751278020,40327.5,40327.5,40322.5,40322.5
1751278050,40324.5,40324.5,40324.5,40324.5
1751278080,40324.5,40324.5,40319.5,40319.5
1751278110,40322.5,40329.5,40322.5,40329.5
1751278140,40329.5,40329.5,40322.5,40324.5
1751278170,40322.5,40329.5,40322.5,40327.5
1751278200,40327.5,40332.5,40327.5,40329.5
1751278230,40332.5,40332.5,40327.5,40327.5
1751278260,40327.5,40329.5,40327.5,40329.5
1751278290,40324.5,40324.5,40322.5,40324.5
1751278320,40324.5,40329.5,40324.5,40329.5
1751278350,40327.5,40329.5,40327.5,40329.5
1751278380,40329.5,40329.5,40324.5,40327.5
1751278410,40329.5,40329.5,40327.5,40329.5
1751278440,40329.5,40334.5,40329.5,40334.5
1751278470,40337.5,40337.5,40334.5,40334.5
1751278500,40334.5,40339.5,40334.5,40337.5
1751278530,40334.5,40339.5,40334.5,40339.5
1751278560,40339.5,40342.5,40337.5,40337.5
1751278590,40334.5,40337.5,40334.5,40334.5
1751278620,40334.5,40334.5,40332.5,40334.5
1751278650,40337.5,40337.5,40332.5,40332.5
1751278680,40332.5,40334.5,40327.5,40327.5
1751278710,40324.5,40329.5,40324.5,40329.5
1751278740,40329.5,40329.5,40327.5,40329.5
1751278770,40332.5,40334.5,40329.5,40329.5
1751278800,40329.5,40329.5,40327.5,40327.5
1751278830,40329.5,40329.5,40327.5,40329.5
1751278860,40329.5,40329.5,40327.5,40329.5
1751278890,40327.5,40329.5,40324.5,40327.5
1751278920,40327.5,40337.5,40327.5,40337.5
1751278950,40334.5,40337.5,40334.5,40334.5
1751279010,40334.5,40339.5,40334.5,40339.5
1751279040,40339.5,40339.5,40334.5,40337.5
1751279070,40339.5,40339.5,40339.5,40339.5
1751279100,40339.5,40339.5,40337.5,40339.5
1751279130,40337.5,40339.5,40337.5,40339.5
1751279160,40339.5,40339.5,40334.5,40339.5
1751279190,40337.5,40339.5,40337.5,40339.5
1751279220,40339.5,40342.5,40337.5,40339.5
1751279250,40342.5,40344.5,40342.5,40342.5
1751279280,40342.5,40344.5,40339.5,40344.5
1751279310,40342.5,40344.5,40342.5,40344.5
1751279340,40344.5,40344.5,40339.5,40342.5
1751279370,40339.5,40342.5,40339.5,40339.5
1751279400,40339.5,40342.5,40337.5,40339.5
1751279430,40342.5,40344.5,40339.5,40344.5
1751279460,40344.5,40344.5,40339.5,40342.5
1751279490,40344.5,40344.5,40339.5,40339.5
1751279520,40339.5,40339.5,40332.5,40334.5
1751279550,40332.5,40334.5,40332.5,40334.5
1751279580,40334.5,40334.5,40324.5,40324.5
1751279610,40327.5,40327.5,40322.5,40324.5
1751279640,40324.5,40329.5,40324.5,40329.5
1751279670,40327.5,40329.5,40327.5,40329.5
1751279700,40329.5,40339.5,40327.5,40332.5
1751279730,40334.5,40337.5,40332.5,40334.5
1751279760,40334.5,40342.5,40334.5,40339.5
1751279790,40342.5,40342.5,40337.5,40339.5
1751279820,40339.5,40342.5,40339.5,40339.5
1751279850,40342.5,40342.5,40339.5,40339.5
1751279880,40339.5,40342.5,40339.5,40339.5
1751279910,40342.5,40344.5,40342.5,40342.5
1751279940,40342.5,40342.5,40339.5,40339.5
1751279970,40337.5,40339.5,40337.5,40337.5
1751280000,40337.5,40344.5,40337.5,40342.5
1751280030,40344.5,40344.5,40339.5,40344.5
1751280060,40344.5,40344.5,40339.5,40339.5
1751280090,40337.5,40342.5,40337.5,40339.5
1751280120,40339.5,40342.5,40339.5,40339.5
1751280150,40337.5,40339.5,40337.5,40339.5
1751280180,40339.5,40339.5,40337.5,40339.5
1751280210,40337.5,40339.5,40337.5,40337.5
1751280240,40337.5,40339.5,40334.5,40337.5
1751280270,40339.5,40339.5,40334.5,40337.5
1751280300,40337.5,40337.5,40334.5,40334.5
1751280330,40337.5,40342.5,40337.5,40339.5
1751280360,40339.5,40344.5,40334.5,40334.5
1751280390,40337.5,40339.5,40334.5,40334.5
1751280420,40334.5,40334.5,40332.5,40332.5
1751280450,40334.5,40339.5,40334.5,40339.5
1751280480,40339.5,40342.5,40334.5,40337.5
1751280540,40337.5,40337.5,40334.5,40334.5
1751280570,40337.5,40339.5,40337.5,40339.5
1751280600,40339.5,40339.5,40334.5,40337.5
1751280630,40334.5,40339.5,40334.5,40334.5
1751280690,40334.5,40337.5,40334.5,40337.5
1751280720,40337.5,40337.5,40334.5,40334.5
1751280750,40329.5,40329.5,40324.5,40327.5
1751280780,40327.5,40327.5,40324.5,40324.5
1751280810,40327.5,40329.5,40324.5,40324.5
1751280840,40324.5,40329.5,40324.5,40329.5
1751280870,40324.5,40327.5,40319.5,40319.5
1751280900,40319.5,40327.5,40319.5,40324.5
1751280930,40329.5,40329.5,40324.5,40324.5
1751280960,40324.5,40324.5,40319.5,40322.5
1751280990,40319.5,40322.5,40317.5,40317.5
1751281020,40317.5,40319.5,40317.5,40319.5
1751281050,40317.5,40319.5,40317.5,40319.5
1751281080,40319.5,40322.5,40319.5,40319.5
1751281110,40314.5,40319.5,40314.5,40319.5
1751281170,40319.5,40319.5,40299.5,40304.5
1751281200,40304.5,40307.5,40294.5,40294.5
1751281230,40284.5,40289.5,40279.5,40289.5
1751281260,40289.5,40294.5,40287.5,40289.5
1751281290,40287.5,40294.5,40287.5,40294.5
1751281320,40294.5,40294.5,40289.5,40289.5
1751281350,40287.5,40287.5,40284.5,40287.5
1751281380,40287.5,40289.5,40284.5,40289.5
1751281410,40287.5,40289.5,40284.5,40284.5
1751281440,40284.5,40289.5,40282.5,40284.5
1751281470,40282.5,40284.5,40279.5,40279.5
1751281500,40279.5,40284.5,40279.5,40284.5
1751281530,40287.5,40289.5,40284.5,40289.5
1751281560,40289.5,40294.5,40287.5,40289.5
1751281590,40294.5,40294.5,40294.5,40294.5
1751281620,40294.5,40299.5,40294.5,40299.5
1751281650,40302.5,40307.5,40299.5,40304.5
1751281680,40304.5,40304.5,40299.5,40299.5
1751281710,40294.5,40299.5,40294.5,40299.5
1751281740,40299.5,40302.5,40297.5,40297.5
1751281770,40299.5,40299.5,40294.5,40297.5
1751281800,40297.5,40297.5,40292.5,40292.5
1751281830,40294.5,40294.5,40289.5,40289.5
1751281860,40289.5,40292.5,40289.5,40292.5
1751281890,40294.5,40297.5,40294.5,40294.5
1751281920,40294.5,40304.5,40292.5,40304.5
1751281950,40307.5,40307.5,40302.5,40304.5
1751281980,40304.5,40307.5,40304.5,40304.5
1751282010,40307.5,40312.5,40307.5,40312.5
1751282040,40312.5,40312.5,40309.5,40312.5
1751282070,40314.5,40317.5,40314.5,40317.5
1751282100,40317.5,40319.5,40309.5,40312.5
1751282130,40314.5,40317.5,40312.5,40317.5
1751282160,40317.5,40324.5,40314.5,40324.5
1751282190,40327.5,40332.5,40324.5,40332.5
1751282220,40332.5,40334.5,40324.5,40327.5
1751282250,40329.5,40329.5,40324.5,40324.5
1751282280,40324.5,40329.5,40324.5,40329.5
1751282310,40332.5,40332.5,40329.5,40332.5
1751282340,40332.5,40339.5,40332.5,40339.5
1751282370,40342.5,40344.5,40342.5,40344.5
1751282400,40344.5,40344.5,40332.5,40334.5
1751282430,40337.5,40337.5,40334.5,40334.5
1751282460,40334.5,40339.5,40334.5,40337.5
1751282490,40339.5,40347.5,40337.5,40347.5
1751282520,40347.5,40349.5,40344.5,40349.5
1751282550,40352.5,40354.5,40349.5,40354.5
1751282580,40354.5,40362.5,40354.5,40362.5
1751282610,40364.5,40364.5,40354.5,40357.5
1751282640,40357.5,40364.5,40357.5,40364.5
1751282670,40362.5,40364.5,40357.5,40357.5
1751282700,40357.5,40359.5,40354.5,40359.5
1751282730,40357.5,40362.5,40354.5,40359.5
1751282790,40359.5,40359.5,40357.5,40357.5
1751282820,40357.5,40364.5,40357.5,40357.5
1751282850,40359.5,40359.5,40357.5,40357.5
1751282880,40357.5,40359.5,40352.5,40352.5
1751282910,40354.5,40357.5,40354.5,40354.5
1751282940,40354.5,40357.5,40352.5,40352.5
1751282970,40349.5,40352.5,40344.5,40347.5
1751283000,40347.5,40349.5,40344.5,40347.5
1751283030,40344.5,40344.5,40337.5,40339.5
1751283060,40339.5,40344.5,40339.5,40339.5
1751283090,40342.5,40342.5,40334.5,40337.5
1751283120,40337.5,40339.5,40327.5,40327.5
1751283150,40324.5,40327.5,40324.5,40327.5
1751283180,40327.5,40327.5,40324.5,40324.5
1751283210,40327.5,40327.5,40324.5,40324.5
1751283240,40324.5,40329.5,40324.5,40324.5
1751283300,40324.5,40327.5,40317.5,40319.5
1751283330,40322.5,40329.5,40319.5,40329.5
1751283360,40329.5,40332.5,40329.5,40332.5
1751283390,40329.5,40332.5,40329.5,40332.5
1751283420,40332.5,40332.5,40324.5,40324.5
1751283450,40322.5,40324.5,40319.5,40324.5
1751283480,40324.5,40337.5,40324.5,40337.5
1751283510,40334.5,40337.5,40334.5,40337.5
1751283540,40337.5,40339.5,40337.5,40337.5
1751283570,40334.5,40339.5,40334.5,40334.5
1751283600,40334.5,40344.5,40334.5,40344.5
1751283630,40347.5,40349.5,40347.5,40349.5
1751283660,40349.5,40357.5,40349.5,40354.5
1751283690,40357.5,40359.5,40357.5,40359.5
1751283720,40359.5,40364.5,40359.5,40364.5
1751283750,40362.5,40362.5,40359.5,40362.5
1751283780,40362.5,40362.5,40349.5,40349.5
1751283810,40352.5,40354.5,40352.5,40354.5
1751283840,40354.5,40359.5,40354.5,40359.5
1751283870,40357.5,40359.5,40357.5,40359.5
1751283900,40359.5,40364.5,40359.5,40359.5
1751283930,40357.5,40359.5,40357.5,40359.5
1751283960,40359.5,40359.5,40357.5,40357.5
1751283990,40359.5,40359.5,40354.5,40359.5
1751284020,40359.5,40364.5,40359.5,40364.5
