time,open,high,low,close,Volume
1748415000,37690,37735,37690,37715,NaN
1748415300,37715,37722,37705,37712,NaN
1748415600,37712,37759.5,37712,37757.5,NaN
1748415900,37757.5,37784.5,37757.5,37764.5,NaN
1748416200,37764.5,37789.5,37739.5,37787.5,NaN
1748416500,37787.5,37794.5,37767.5,37794.5,NaN
1748416800,37794.5,37817.5,37792.5,37814.5,NaN
1748417100,37814.5,37814.5,37779.5,37779.5,NaN
1748417400,37779.5,37787.5,37754.5,37779.5,NaN
1748417700,37779.5,37809.5,37774.5,37802.5,NaN
1748418000,37802.5,37809.5,37782.5,37802.5,NaN
1748418300,37802.5,37809.5,37779.5,37789.5,NaN
1748418600,37789.5,37792.5,37769.5,37779.5,NaN
1748418900,37779.5,37779.5,37744.5,37749.5,NaN
1748419200,37749.5,37759.5,37724.5,37737.5,NaN
1748419500,37737.5,37769.5,37729.5,37729.5,NaN
1748419800,37729.5,37744.5,37719.5,37734.5,NaN
1748420100,37734.5,37754.5,37732.5,37744.5,NaN
1748420400,37744.5,37754.5,37729.5,37729.5,NaN
1748420700,37729.5,37744.5,37719.5,37719.5,NaN
1748421000,37719.5,37734.5,37709.5,37729.5,NaN
1748421300,37729.5,37744.5,37729.5,37737.5,NaN
1748421600,37737.5,37757.5,37734.5,37734.5,NaN
1748421900,37734.5,37739.5,37704.5,37704.5,NaN
1748422200,37704.5,37714.5,37664.5,37669.5,NaN
1748422500,37669.5,37674.5,37657.5,37667.5,NaN
1748422800,37667.5,37674.5,37649.5,37659.5,NaN
1748423100,37659.5,37687.5,37657.5,37669.5,NaN
1748423400,37669.5,37689.5,37667.5,37679.5,NaN
1748423700,37679.5,37689.5,37659.5,37687.5,NaN
1748424000,37687.5,37699.5,37669.5,37674.5,NaN
1748424300,37674.5,37692.5,37674.5,37684.5,NaN
1748424600,37684.5,37717.5,37667.5,37714.5,NaN
1748424900,37714.5,37734.5,37707.5,37734.5,NaN
1748425200,37734.5,37749.5,37714.5,37719.5,NaN
1748425500,37719.5,37744.5,37719.5,37742.5,NaN
1748425800,37742.5,37749.5,37739.5,37744.5,NaN
1748426100,37744.5,37759.5,37744.5,37759.5,NaN
1748426400,37759.5,37764.5,37744.5,37744.5,NaN
1748426700,37744.5,37759.5,37742.5,37752.5,NaN
1748427000,37752.5,37762.5,37747.5,37759.5,NaN
1748427300,37759.5,37777.5,37752.5,37759.5,NaN
1748427600,37759.5,37769.5,37759.5,37764.5,NaN
1748427900,37764.5,37784.5,37762.5,37782.5,NaN
1748428200,37782.5,37819.5,37779.5,37817.5,NaN
1748428500,37817.5,37834.5,37812.5,37832.5,NaN
1748428800,37832.5,37852.5,37829.5,37849.5,NaN
1748429100,37849.5,37864.5,37849.5,37852.5,NaN
1748429400,37852.5,37869.5,37852.5,37864.5,NaN
1748429700,37864.5,37869.5,37854.5,37859.5,NaN
1748430000,37859.5,37862.5,37834.5,37839.5,NaN
1748430300,37839.5,37839.5,37824.5,37834.5,NaN
1748430600,37834.5,37837.5,37809.5,37814.5,NaN
1748430900,37814.5,37817.5,37787.5,37792.5,NaN
1748431200,37792.5,37794.5,37779.5,37779.5,NaN
1748431500,37779.5,37804.5,37779.5,37797.5,NaN
1748431800,37797.5,37822.5,37794.5,37802.5,NaN
1748432100,37802.5,37807.5,37789.5,37794.5,NaN
1748432400,37794.5,37804.5,37779.5,37784.5,NaN
1748432700,37784.5,37799.5,37784.5,37799.5,NaN
1748433000,37799.5,37822.5,37797.5,37819.5,NaN
1748433300,37819.5,37829.5,37809.5,37819.5,NaN
1748433600,37819.5,37822.5,37802.5,37819.5,NaN
1748433900,37819.5,37829.5,37814.5,37814.5,NaN
1748434200,37814.5,37839.5,37809.5,37839.5,NaN
1748434500,37839.5,37839.5,37824.5,37834.5,NaN
1748434800,37834.5,37854.5,37824.5,37847.5,NaN
1748435100,37847.5,37854.5,37837.5,37842.5,NaN
1748435400,37842.5,37844.5,37829.5,37839.5,NaN
1748435700,37839.5,37879.5,37839.5,37879.5,NaN
1748436000,37879.5,37899.5,37879.5,37899.5,NaN
1748436300,37899.5,37902.5,37872.5,37874.5,NaN
1748436600,37874.5,37879.5,37854.5,37864.5,NaN
1748436900,37864.5,37879.5,37862.5,37862.5,NaN
1748437200,37862.5,37884.5,37857.5,37869.5,NaN
1748437500,37869.5,37899.5,37869.5,37899.5,NaN
1748437800,37899.5,37927.5,37899.5,37919.5,NaN
1748438100,37919.5,37929.5,37894.5,37904.5,NaN
1748438400,37904.5,37909.5,37884.5,37894.5,NaN
1748438700,37894.5,37922.5,37884.5,37919.5,NaN
1748439000,37919.5,37949.5,37902.5,37944.5,NaN
1748439300,37944.5,37974.5,37929.5,37967.5,NaN
1748439600,37967.5,37982.5,37932.5,37934.5,NaN
1748439900,37934.5,37949.5,37889.5,37899.5,NaN
1748440200,37899.5,37902.5,37864.5,37874.5,NaN
1748440500,37874.5,37899.5,37869.5,37884.5,NaN
1748440800,37884.5,37909.5,37874.5,37884.5,NaN
1748441100,37884.5,37892.5,37867.5,37867.5,NaN
1748441400,37867.5,37882.5,37857.5,37859.5,NaN
1748441700,37859.5,37869.5,37819.5,37849.5,NaN
1748442000,37849.5,37884.5,37827.5,37877.5,NaN
1748442300,37877.5,37879.5,37834.5,37839.5,NaN
1748442600,37839.5,37844.5,37812.5,37844.5,NaN
1748442900,37844.5,37849.5,37802.5,37814.5,NaN
1748443200,37814.5,37854.5,37812.5,37842.5,NaN
1748443500,37842.5,37859.5,37829.5,37854.5,NaN
1748443800,37854.5,37874.5,37829.5,37849.5,NaN
1748444100,37849.5,37874.5,37847.5,37869.5,NaN
1748444400,37869.5,37909.5,37867.5,37904.5,NaN
1748444700,37904.5,37909.5,37872.5,37879.5,NaN
1748445000,37879.5,37879.5,37839.5,37842.5,NaN
1748445300,37842.5,37877.5,37839.5,37877.5,NaN
1748445600,37877.5,37897.5,37867.5,37869.5,NaN
1748445900,37869.5,37874.5,37844.5,37859.5,NaN
1748446200,37859.5,37874.5,37849.5,37864.5,NaN
1748446500,37864.5,37894.5,37857.5,37889.5,NaN
1748446800,37889.5,37897.5,37874.5,37884.5,NaN
1748447100,37884.5,37889.5,37879.5,37879.5,NaN
